"","id_domena","domena","czy_dziala","telefon","nip","krs","webEniro","webFachowcy","webCSGroup","PNA","version","sunrise","rzetelna","koszyk","data","facebook","instagram","linkedin","allegro","otomoto","googleplus","youtube","title","mail","ulica"
"1",255740,"multi-diet.pl",1,"531488744","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Poradnia Dietetyczna Multi-Diet Justyna Koziara - Porady dietetyczne w BeÅchatowie i w Åodzi","kontakt@multi-diet.pl",""
"2",255760,"stalproject.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Stalproject.pl - hale namiotowe, hale stalowe, antresole magazynowe, regały, usługi spawalnicze","","0"
"3",255900,"antynea.com",1,"856743655","0","0",0,0,0,"15-094","2.3",0,0,0,"2017-11-10","https://www.facebook.com/antyneatm","","","","","https://plus.google.com/u/0/109991460422268718845","","Чашки корсетные, вкладыши бельевые, усилители бретели, трикотажные полотна, ламинированные полотна, формование и прошив чашек корсетных, плечевые накладки, подокатники, манекены, головы, торсы - СООО Компания Вишнев, АнтинеяТМ","","M. Curie-Sklodowskiej, nr."
"4",255910,"compek.pl",1,"222902908","5272692629","0000458268",0,0,0,"02-230","2.3",0,0,1,"2017-11-10","http://www.facebook.com/compek.2010","NULL","NULL","http://allegro.pl/listing/user/listing.php?us_id=20263880","NULL","NULL","NULL","Compek - Najlepszy partner dla twojego biznesu","","Jutrzenki"
"5",256006,"amigopl.webmode.com",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"6",256098,"piccolino-sklep.pl",1,"697547568","5932165920","0",0,0,0,"80-176","2.3",0,0,1,"2017-11-10","https://www.facebook.com/Piccolino.sklep?ref=ts","NULL","NULL","https://allegro.pl/uzytkownik/33826172/oceny","NULL","https://plus.google.com/+Piccolino-sklepPl/about","NULL","Ubranka dla dzieci i odzież niemowlęca - Piccolino","",""
"7",256108,"e-papieros24.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"8",256234,"lanex.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-10","","","","","","","","Witaj na stronie startowej","","0"
"9",256321,"vitamex-farm.pl",1,"857088809","0","0",0,0,0,"70-888","2.3",0,0,0,"2017-11-10","","","","","","","","Home - Mój serwis WWW","","Marka Hłaski"
"10",256380,"mb-technology.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","",""
"11",256401,"energoekodom.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Ekologiczny Dom « Energooszczędne projekty domów - blog","",""
"12",256415,"chc.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","https://www.facebook.com/Curtis-Health-Caps-1554719258112496","","","","","","","CHC - Curtis Health Caps","","0"
"13",256807,"selectedsolutions.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Selected Solutions – Kolejna witryna oparta na WordPressie","","0"
"14",256830,"babyoutlet.pl",1,"577963337","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-10","http://www.facebook.com/sharer.php?u=http%3A%2F%2Fbabyoutlet.pl%2F%2Findex.html&t=Strona%20g%C5%82%C3%B3wna","","","","","","","Witamy w sklepie! - Sklep internetowy","info@babyoutlet.pl",""
"15",256834,"ideadeveloper.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"16",256894,"barson.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","BARSON.PL","","0"
"17",257054,"zuebemar.cba.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"18",257151,"bocianki.pl",1,"602280452","0","0",0,0,0,"91-839","2.3",0,0,0,"2017-11-10","","","","","","","","Oferta Centrum Terapii Logopedycznej BOCIANKI","","Wawelska"
"19",257164,"plastbud.info.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","plastbud.info.pl","","0"
"20",257527,"lancuch.pl",1,"601350609","7710102788","0",0,0,0,"97-300","2.3",0,0,0,"2017-11-10","","","","","","","","LANCUCHY GALLA, LANCUCHY PRZEMYSLOWE, LAMELOWE, ROLKOWE","biuro@lancuch.pl",""
"21",257882,"gimla.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","http://www.facebook.com/gimla.fotografia ","","http://linkedin.com/","","","","","Aleksandra Gimla's Portfolio - Still Life","","0"
"22",257986,"itz-zgierz.pl",1,"226745623","0","0",0,0,0,"00-738","2.3",0,0,0,"2017-11-10","","","","","","","","Åwiat stron internetowych","info@itz-zgierz.pl","0"
"23",258223,"noble.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","index","","0"
"24",258362,"jardon.com.pl",1,"468326374","8351439441","0000274276",0,0,0,"46-832","2.3",0,0,0,"2017-11-10","","","","","","","","Salon meblowy JARDON","","0"
"25",258420,"fizjo-center.pl",1,"510043859","0","0",0,0,0,"33-300","2.3",0,0,0,"2017-11-10","https://www.facebook.com/494889264019785","","","","","","","Fizo-Center","","Żeglarska"
"26",258456,"fotografiajanow.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Fotografia Mariola Knysak","","0"
"27",258477,"op-art.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","403 Forbidden","","0"
"28",258645,"jagatex.pl",1,"447331375","7690001899","0",0,0,0,"69-000","2.3",0,0,0,"2017-11-10","","","","","","","","Jagatex  - kamizelki ostrzegawcze, odblaskowe, mundurowe.","","Bawełniana"
"29",258659,"mardo.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","MarDo - naczepy, ciągniki siodłowe, spedycja, transport, webdesign, hosting","","0"
"30",258969,"4m.olsztyn.pl",1,"895265085","0","0",0,0,0,"97-228","2.3",0,0,0,"2017-11-10","","","","","","","","4m.olsztyn.pl Olsztyn - reklama, wydruk banerów, oklejanie pojazdów, kasetony, litery wietlne, szyldy, konstrukcje stalowe, tablice, rollupy, montaże reklam, frezowanie komputerowe, wycinanie liter 3D ze styroduru","fotograf@4m.olsztyn.pl","Rataja"
"31",259092,"fotokania.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","ZOOM Paweł Kania","",""
"32",259116,"nastromej.prv.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Pokoje Gościnne Na Stromej - nocleg w Szklarskiej Porębie","","0"
"33",259126,"omar.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Piekarnia OMAR, Kielce - chleb, bułki, ciastka trwałe, torty","","0"
"34",259185,"pokojewkg.prv.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","http://www.pokojewkg.prv.pl/","","0"
"35",259257,"walkowiak.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Walkowiak","","0"
"36",259264,"az-armaturen.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","AZ-Armaturen,armatura przemysłowa,kurki stożkowe,zawory kulowe, zawory","","0"
"37",259328,"karo.dei.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"38",259333,"solbranz.e-grajewo.pl",1,"862729360","0","0",0,0,0,"19-203","2.3",0,0,0,"2017-11-10","","","","","","","","Solbranż Grajewo","","Wiórowa"
"39",259479,"belpol.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Belpol Poland sp.zoo, transport międzynarodowy, plandeki, chłodnie.","","0"
"40",259537,"dzwigopol.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Dźwigopol Łódź - żurawie, suwnice, podnośniki próżniowe, wciągarki, elektrowciągi, trawersy, zawiesia, łódź - Start","",""
"41",259568,"polmotech.com.pl",1,"606445082","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","POLMOTECH Sp. z o.o.","",""
"42",259600,"instalbudd.prv.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","INSTALBUD","","0"
"43",259629,"kosze.pl",1,"446462161","7712875313","0",0,0,0,"97-300","2.3",0,0,1,"2017-11-10","","","","","","","","Polecamy - KOSZE.PL - Kosze na śmieci. Chęciński. Producent. Piotrków Tryb.","biuro@kosze.pl","Wojska Polskiego"
"44",259647,"kkubezpieczenia.prv.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"45",259703,"aim-high.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","aim-high.pl","","0"
"46",259820,"agencjaarto.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"47",259961,"druid-ogrody.com.pl",1,"0","0","0",0,0,0,"03-286","2.3",0,0,0,"2017-11-10","","","","","","","","DRUID - projektowanie ogrodów","",""
"48",260063,"copyland.radom.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Copy Land Radom - Drukarki, Faxy, Kserokopiarki, Sprzedaż - Serwis","","Czachowskiego"
"49",260071,"rol-trans.net.pl",1,"660436278","7840016544","0",0,0,0,"62-060","2.3",0,0,0,"2017-11-10","","","","","","","","Transport, transport ponadgabarytowy, transport niskopodwoziowy, transport poznań, maszyny budowlane - Start","",""
"50",260081,"rbtransport.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","RB Transport","","0"
"51",260145,"dormex.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","403 Forbidden","mailto:info@dormex.pl","0"
"52",260225,"mediakoncept.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Mediakoncept - Profesjonalne wsparcie graficzne dla firm ","","0"
